"","id","DateTime","lat","lon","alt","HDOP","temp","qi","pTime","sTime","pDist","sDist","pSpeed","sSpeed"
"1",45505,2020-08-27 03:00:11,-45.77801,170.60129,326.32,2,25,6,NA,8.99805555555556,NA,1.06090184083766,NA,0.11790345528403
"2",45505,2020-08-27 12:00:04,-45.77789,170.58765,327.09,1.6,16.5,6,8.99805555555556,2.99972222222222,1.06090184083766,0.466840665032152,0.11790345528403,0.155627965007477
"3",45505,2020-08-27 15:00:03,-45.78138,170.58431,366.85,1.3,16.5,7,2.99972222222222,3.00027777777778,0.466840665032152,0.553509567211114,0.155627965007477,0.184486107023425
"4",45505,2020-08-27 18:00:04,-45.77644,170.58341,310.93,1.1,22.5,7,3.00027777777778,6.00138888888889,0.553509567211114,1.51341605244346,0.184486107023425,0.252177634288195
"5",45505,2020-08-28 00:00:09,-45.77507,170.60277,315.75,1.8,22,6,6.00138888888889,2.99833333333333,1.51341605244346,0.0688841430720132,0.252177634288195,0.0229741444375808
"6",45505,2020-08-28 03:00:03,-45.77514,170.60365,315.74,1.4,22,6,2.99833333333333,3.00138888888889,0.0688841430720132,1.39334452784021,0.0229741444375808,0.464233253144354
"7",45505,2020-08-28 06:00:08,-45.77934,170.58677,315.89,8.2,20,4,3.00138888888889,2.99916666666667,1.39334452784021,0.426228390242709,0.464233253144354,0.142115606638303
"8",45505,2020-08-28 09:00:05,-45.77657,170.58298,315.95,6,29.5,4,2.99916666666667,2.99888888888889,0.426228390242709,0.0251445332552325,0.142115606638303,0.0083846164985955
"9",45505,2020-08-28 12:00:01,-45.77647,170.58327,323.82,1,31,8,2.99888888888889,3,0.0251445332552325,0.0169269572119715,0.0083846164985955,0.00564231907065718
"10",45505,2020-08-28 15:00:01,-45.77651,170.58306,303.22,2.7,15,7,3,3.00027777777778,0.0169269572119715,1.30346666998901,0.00564231907065718,0.434448663268255
"11",45505,2020-08-28 18:00:02,-45.78188,170.59796,378.74,1.6,20,6,3.00027777777778,3.00138888888889,1.30346666998901,0.512194130122966,0.434448663268255,0.17065237098035
"12",45505,2020-08-28 21:00:07,-45.77847,170.59353,377.75,3.6,23,5,3.00138888888889,2.99972222222222,0.512194130122966,0.833853498829458,0.17065237098035,0.27797690487879
