"","id","DateTime","lat","lon","alt","HDOP","temp","qi","pTime","sTime","pDist","sDist","pSpeed","sSpeed"
"25",45505,2020-09-17 05:00:04,-45.76755,170.6081,190.8,18.1,24,4,2,2,0.698767864496653,0.139304429346399,0.349383932248326,0.0696522146731994
"26",45505,2020-09-17 07:00:04,-45.76696,170.60968,324.46,4.6,22.5,6,2,0.998888888888889,0.139304429346399,0.0941495704389331,0.0696522146731994,0.0942542974360843
"27",45505,2020-09-17 08:00:00,-45.76694,170.61089,313.68,2.2,27,6,0.998888888888889,2.00083333333333,0.0941495704389331,0.159401131726592,0.0942542974360843,0.079667371125327
"28",45505,2020-09-17 10:00:03,-45.76573,170.60979,333.56,2,28.5,5,2.00083333333333,2.99833333333333,0.159401131726592,0.176297775923045,0.079667371125327,0.0587985911916772
"29",45505,2020-09-17 12:59:57,-45.76729,170.6102,295.77,1.9,25.5,5,2.99833333333333,1.00138888888889,0.176297775923045,0.0356975420905195,0.0587985911916772,0.0356480309364411
"30",45505,2020-09-17 14:00:02,-45.76698,170.61008,291.62,1.9,27,5,1.00138888888889,0.999444444444444,0.0356975420905195,0.019119975483543,0.0356480309364411,0.0191306035966523
"31",45505,2020-09-17 15:00:00,-45.76708,170.61028,339.21,1.9,28,6,0.999444444444444,1,0.019119975483543,0.00479778007162845,0.0191306035966523,0.00479778007162845
"32",45505,2020-09-17 16:00:00,-45.76707,170.61034,338.71,1.9,27,6,1,0.999166666666667,0.00479778007162845,0.00660812835495668,0.00479778007162845,0.00661363972139118
"33",45505,2020-09-17 16:59:57,-45.76709,170.61026,331.42,1.2,27.5,6,0.999166666666667,0.999722222222222,0.00660812835495668,0.259965583835135,0.00661363972139118,0.260037816561958
"34",45505,2020-09-17 17:59:56,-45.76588,170.6074,345.19,1,20,8,0.999722222222222,1.00166666666667,0.259965583835135,0.394624548538196,0.260037816561958,0.393967935312675
"35",45505,2020-09-17 19:00:02,-45.76431,170.61195,345.2,16.3,21,3,1.00166666666667,0.999722222222222,0.394624548538196,0.816932205821923,0.393967935312675,0.817159194487059
"36",45505,2020-09-17 20:00:01,-45.77166,170.61192,334.49,1.2,21.5,7,0.999722222222222,2.99972222222222,0.816932205821923,0.320459056608407,0.817159194487059,0.106829577163651
"37",45505,2020-09-17 23:00:00,-45.77166,170.6078,408.57,1.9,27.5,5,2.99972222222222,1.99944444444444,0.320459056608407,0.320466707659243,0.106829577163651,0.160277875461694
"38",45505,2020-09-18 00:59:58,-45.77071,170.61169,380.44,2.6,32,5,1.99944444444444,1.00055555555556,0.320466707659243,0.395533293367517,0.160277875461694,0.395313674659373
"39",45505,2020-09-18 02:00:00,-45.76717,170.61117,371.77,2.1,28.5,5,1.00055555555556,0.999166666666667,0.395533293367517,0.0440719829624347,0.395313674659373,0.044108740245973
"40",45505,2020-09-18 02:59:57,-45.76705,170.61063,314.7,1.7,27.5,7,0.999166666666667,1.00083333333333,0.0440719829624347,0.00644585940065231,0.044108740245973,0.00644049232371588
"41",45505,2020-09-18 04:00:00,-45.76709,170.61069,314.7,30.6,26.5,4,1.00083333333333,1,0.00644585940065231,0.178189187499952,0.00644049232371588,0.178189187499952
"42",45505,2020-09-18 05:00:00,-45.76713,170.61298,314.7,2.3,25.5,4,1,2,0.178189187499952,0.18560878992116,0.178189187499952,0.0928043949605799
"43",45505,2020-09-18 07:00:00,-45.76749,170.61065,314.7,1.7,22,4,2,0.998888888888889,0.18560878992116,0.154611870110184,0.0928043949605799,0.154783852168148
"44",45505,2020-09-18 07:59:56,-45.76645,170.60933,313.35,1.8,34.5,6,0.998888888888889,3.00083333333333,0.154611870110184,0.0149230209634124,0.154783852168148,0.00497295894365311
"45",45505,2020-09-18 10:59:59,-45.76634,170.60944,313.35,2.8,34,4,3.00083333333333,0.999722222222222,0.0149230209634124,0.115130523876854,0.00497295894365311,0.115162513463927
"46",45505,2020-09-18 11:59:58,-45.76711,170.61043,313.35,2.7,27.5,4,0.999722222222222,0.998333333333333,0.115130523876854,0.028527679976537,0.115162513463927,0.0285753054856798
"47",45505,2020-09-18 12:59:52,-45.76687,170.6103,314.56,5,25,6,0.998333333333333,1.00111111111111,0.028527679976537,0.0324908612271812,0.0285753054856798,0.0324548003379168
"48",45505,2020-09-18 13:59:56,-45.76715,170.61042,319.54,2.9,27,6,1.00111111111111,0.998888888888889,0.0324908612271812,0.0147179415288884,0.0324548003379168,0.0147343129877637
"49",45505,2020-09-18 14:59:52,-45.76703,170.61034,320.2,1.7,27.5,7,0.998888888888889,1.00138888888889,0.0147179415288884,0.0327228189942015,0.0147343129877637,0.0326774336696603
"50",45505,2020-09-18 15:59:57,-45.76731,170.61047,330.65,3.3,28.5,5,1.00138888888889,1.00027777777778,0.0327228189942015,0.0283151849281234,0.0326774336696603,0.0283073217831836
"51",45505,2020-09-18 16:59:58,-45.76706,170.6104,332.35,1.9,28.5,5,1.00027777777778,0.999444444444444,0.0283151849281234,0.140956272399555,0.0283073217831836,0.141034624968983
"52",45505,2020-09-18 17:59:56,-45.76582,170.61002,312.81,2.7,21,6,0.999444444444444,2.00027777777778,0.140956272399555,0.0324296598025034,0.141034624968983,0.0162125781542858
"53",45505,2020-09-18 19:59:57,-45.76594,170.60964,312.81,3.2,26.5,4,2.00027777777778,1,0.0324296598025034,0.135259825650321,0.0162125781542858,0.135259825650321
"54",45505,2020-09-18 20:59:57,-45.76659,170.61111,314.29,1.7,26,5,1,1,0.135259825650321,0.065724670141396,0.135259825650321,0.065724670141396
"55",45505,2020-09-18 21:59:57,-45.76702,170.61053,314.29,2.6,26.5,4,1,1,0.065724670141396,0.00959556743584631,0.065724670141396,0.00959556743584631
"56",45505,2020-09-18 22:59:57,-45.76704,170.61065,316.07,1.4,28,6,1,1,0.00959556743584631,0.0563737953798152,0.00959556743584631,0.0563737953798152
"57",45505,2020-09-18 23:59:57,-45.76666,170.61113,289.59,1.8,27,5,1,2.99972222222222,0.0563737953798152,0.182421938545621,0.0563737953798152,0.0608129436766587
"58",45505,2020-09-19 02:59:56,-45.76784,170.6095,369.04,1.8,26.5,6,2.99972222222222,0.999444444444444,0.182421938545621,0.029783672431626,0.0608129436766587,0.0298002281139115
"59",45505,2020-09-19 03:59:54,-45.76765,170.60977,417.31,4.7,31,5,0.999444444444444,2.00027777777778,0.029783672431626,0.973812266912942,0.0298002281139115,0.486838516995777
"60",45505,2020-09-19 05:59:55,-45.77497,170.60289,332.43,1.5,24.5,5,2.00027777777778,3,0.973812266912942,1.04891132682938,0.486838516995777,0.349637108943126
"61",45505,2020-09-19 08:59:55,-45.76655,170.60898,363.04,1.7,34.5,5,3,2.99861111111111,1.04891132682938,0.0322759915364334,0.349637108943126,0.0107636470153923
"62",45505,2020-09-19 11:59:50,-45.76683,170.60887,330.06,3.3,34,5,2.99861111111111,3.00111111111111,0.0322759915364334,0.156327250910869,0.0107636470153923,0.0520897911217261
"63",45505,2020-09-19 14:59:54,-45.76561,170.60987,330.06,2.8,28,4,3.00111111111111,3,0.156327250910869,0.207426516917204,0.0520897911217261,0.0691421723057346
"64",45505,2020-09-19 17:59:54,-45.76653,170.61219,330.07,1.5,22,4,3,2.99833333333333,0.207426516917204,1.06257175369347,0.0691421723057346,0.354387466490317
"65",45505,2020-09-19 20:59:48,-45.77311,170.60228,331.44,4.1,26,6,2.99833333333333,3.00138888888889,1.06257175369347,0.12822396772915,0.354387466490317,0.042721544083752
"66",45505,2020-09-19 23:59:53,-45.7742,170.60282,323.08,2.7,31,5,3.00138888888889,2.99972222222222,0.12822396772915,0.04802046308771,0.042721544083752,0.0160083032795403
"67",45505,2020-09-20 02:59:52,-45.77377,170.60276,307.12,1.3,31,6,2.99972222222222,0.999722222222222,0.04802046308771,0.065343308137917,0.0160083032795403,0.0653614641001671
"68",45505,2020-09-20 03:59:51,-45.77376,170.60192,307.12,31.2,29.5,4,0.999722222222222,10.9994444444444,0.065343308137917,0.884844515987551,0.0653614641001671,0.0804444733965145
"69",45505,2020-09-20 14:59:49,-45.76783,170.60951,307.18,25.6,30.5,4,10.9994444444444,2.99833333333333,0.884844515987551,1.84062392364186,0.0804444733965145,0.613882353632639
"70",45505,2020-09-20 17:59:43,-45.78384,170.60346,497.95,1.3,23,6,2.99833333333333,6.00138888888889,1.84062392364186,1.40192921006755,0.613882353632639,0.233600794086701
"71",45505,2020-09-20 23:59:48,-45.77161,170.60787,428.58,1.3,32.5,6,6.00138888888889,1,1.40192921006755,0.2486628729649,0.233600794086701,0.2486628729649
"72",45505,2020-09-21 00:59:48,-45.77138,170.61105,427.91,2.4,30.5,5,1,0.999166666666667,0.2486628729649,0.0691034307719155,0.2486628729649,0.0691610649927428
"73",45505,2020-09-21 01:59:45,-45.7708,170.61137,397.23,1.3,32.5,7,0.999166666666667,1.00055555555556,0.0691034307719155,0.522557275795936,0.0691610649927428,0.52226712739183
"74",45505,2020-09-21 02:59:47,-45.7661,170.6112,397.25,7.5,31,4,1.00055555555556,1.00027777777778,0.522557275795936,0.138133611564157,0.52226712739183,0.138095251771999
"75",45505,2020-09-21 03:59:48,-45.76715,170.61025,397.24,6.6,28.5,4,1.00027777777778,0.999722222222222,0.138133611564157,0.591812709511534,0.138095251771999,0.591977147608092
"76",45505,2020-09-21 04:59:47,-45.772,170.61339,326.23,1.8,28,6,0.999722222222222,0.999166666666667,0.591812709511534,0.918007257526671,0.591977147608092,0.918772901611348
"77",45505,2020-09-21 05:59:44,-45.77429,170.60205,305.75,8.3,28,6,0.999166666666667,0.999444444444444,0.918007257526671,0.104547359813496,0.918772901611348,0.104605473965699
"78",45505,2020-09-21 06:59:42,-45.77373,170.60313,320.95,4,28,6,0.999444444444444,1.00138888888889,0.104547359813496,0.906947332346333,0.104605473965699,0.905689430359722
"79",45505,2020-09-21 07:59:47,-45.76722,170.61016,336.75,7.5,32.5,5,1.00138888888889,1,0.906947332346333,0.0930364490178323,0.905689430359722,0.0930364490178323
"80",45505,2020-09-21 08:59:47,-45.76745,170.60901,319.79,2.6,31.5,5,1,0.999444444444444,0.0930364490178323,0.0834990179630452,0.0930364490178323,0.0835454320919852
"81",45505,2020-09-21 09:59:45,-45.76703,170.6099,321.23,3.1,31.5,6,0.999444444444444,1.00027777777778,0.0834990179630452,0.0249772818716404,0.0835454320919852,0.0249703456645114
"82",45505,2020-09-21 10:59:46,-45.7672,170.61011,320.89,2.4,34,5,1.00027777777778,1,0.0249772818716404,0.0164099067783954,0.0249703456645114,0.0164099067783954
"83",45505,2020-09-21 11:59:46,-45.76707,170.61001,461.32,5.4,34,5,1,2,0.0164099067783954,0.00342393581990823,0.0164099067783954,0.00171196790995412
"84",45505,2020-09-21 13:59:46,-45.76704,170.61,309.08,1.7,30.5,5,2,0.998333333333333,0.00342393581990823,0.0211959708274421,0.00171196790995412,0.0212313564214779
"85",45505,2020-09-21 14:59:40,-45.76722,170.60991,309.03,11.5,31,5,0.998333333333333,1.00138888888889,0.0211959708274421,0.0282612837953538,0.0212313564214779,0.0282220864530579
"86",45505,2020-09-21 15:59:45,-45.76746,170.61003,368.82,1.7,34.5,6,1.00138888888889,0.999166666666667,0.0282612837953538,0.0418111019421391,0.0282220864530579,0.0418459735867948
"87",45505,2020-09-21 16:59:42,-45.76712,170.61026,299.97,1.3,33.5,6,0.999166666666667,0.999444444444444,0.0418111019421391,0.0541706141529404,0.0418459735867948,0.0542007256671999
"88",45505,2020-09-21 17:59:40,-45.7674,170.61083,327.06,1.3,27.5,7,0.999444444444444,2.00138888888889,0.0541706141529404,0.208505953326487,0.0542007256671999,0.104180629004213
"89",45505,2020-09-21 19:59:45,-45.76568,170.60976,326.86,2.4,28.5,5,2.00138888888889,0.999722222222222,0.208505953326487,0.142740540210333,0.104180629004213,0.142780201377382
"90",45505,2020-09-21 20:59:44,-45.76687,170.61045,321.08,1.2,30,7,0.999722222222222,3.00027777777778,0.142740540210333,1.80185814799326,0.142780201377382,0.600563774907485
"91",45505,2020-09-21 23:59:45,-45.77353,170.58933,321.33,4.4,30.5,3,3.00027777777778,0.998333333333333,1.80185814799326,1.72503213991671,0.600563774907485,1.72791199323878
"92",45505,2020-09-22 00:59:39,-45.77083,170.61117,368.95,1.9,30,7,0.998333333333333,1.00138888888889,1.72503213991671,0.00862796193968834,1.72791199323878,0.00861599527957782
"93",45505,2020-09-22 01:59:44,-45.77084,170.61128,368.63,1.2,32,8,1.00138888888889,1,0.00862796193968834,0.423074041160423,0.00861599527957782,0.423074041160423
"94",45505,2020-09-22 02:59:44,-45.76706,170.61064,320.81,1.4,31,7,1,0.998888888888889,0.423074041160423,0.0554480039597882,0.423074041160423,0.0555096813835477
"95",45505,2020-09-22 03:59:40,-45.76677,170.61122,304.21,2,30.5,7,0.998888888888889,1.00111111111111,0.0554480039597882,0.611833437369891,0.0555096813835477,0.611154376951057
"96",45505,2020-09-22 04:59:44,-45.76802,170.61888,223.86,1.5,32,7,1.00111111111111,0.998611111111111,0.611833437369891,0.073320254630239,0.611154376951057,0.0734222299496134
"97",45505,2020-09-22 05:59:39,-45.76854,170.6183,231.7,5.7,31.5,6,0.998611111111111,1.00111111111111,0.073320254630239,1.2792803577542,0.0734222299496134,1.27786051274005
"98",45505,2020-09-22 06:59:43,-45.77373,170.60362,345.37,5.5,31.5,5,1.00111111111111,1,1.2792803577542,0.0220336151028076,1.27786051274005,0.0220336151028076
"99",45505,2020-09-22 07:59:43,-45.77379,170.60335,325.61,2.4,34,5,1,0.999444444444444,0.0220336151028076,0.00700005272099476,0.0220336151028076,0.00700394380088414
"100",45505,2020-09-22 08:59:41,-45.77379,170.60326,325.61,2.1,37,4,0.999444444444444,1.00055555555556,0.00700005272099476,0.0193363608966482,0.00700394380088414,0.0193256244386267
"101",45505,2020-09-22 09:59:43,-45.77391,170.60344,325.61,4.8,34,4,1.00055555555556,0.998888888888889,0.0193363608966482,0.0136812506987542,0.0193256244386267,0.0136964689976405
"102",45505,2020-09-22 10:59:39,-45.77382,170.60332,325.18,1.2,35.5,7,0.998888888888889,1.00027777777778,0.0136812506987542,0.00812264301952279,0.0136964689976405,0.00812038735636824
"103",45505,2020-09-22 11:59:40,-45.77375,170.60329,325.18,2.2,30.5,4,1.00027777777778,1.00055555555556,0.00812264301952279,0.0337792139366611,0.00812038735636824,0.0337604581265907
"104",45505,2020-09-22 12:59:42,-45.77358,170.60365,324.86,2.2,31.5,6,1.00055555555556,1,0.0337792139366611,0.0161785786938353,0.0337604581265907,0.0161785786938353
"105",45505,2020-09-22 13:59:42,-45.77362,170.60345,324.86,3.8,34,4,1,0.999722222222222,0.0161785786938353,0.00622228799043275,0.0161785786938353,0.00622401688401164
"106",45505,2020-09-22 14:59:41,-45.77362,170.60353,325.36,1.8,33,6,0.999722222222222,0.999166666666667,0.00622228799043275,0.88030382105421,0.00622401688401164,0.881038019403713
"107",45505,2020-09-22 15:59:38,-45.76731,170.61037,340.69,3.6,31.5,6,0.999166666666667,1.99916666666667,0.88030382105421,0.0400361625006309,0.881038019403713,0.0200264255943131
"108",45505,2020-09-22 17:59:35,-45.76744,170.61085,310.15,1.5,28,6,1.99916666666667,1.00166666666667,0.0400361625006309,0.0764783987166966,0.0200264255943131,0.0763511468053543
"109",45505,2020-09-22 18:59:41,-45.76693,170.61019,310.15,3.4,28.5,4,1.00166666666667,2.99944444444444,0.0764783987166966,0.257460987798145,0.0763511468053543,0.0858362248632454
"110",45505,2020-09-22 21:59:39,-45.76662,170.61347,235.85,2,32,5,2.99944444444444,3.00027777777778,0.257460987798145,0.199919115574069,0.0858362248632454,0.0666335354195582
"111",45505,2020-09-23 00:59:40,-45.76661,170.6109,271.41,1.9,31,6,3.00027777777778,1,0.199919115574069,0.053441104831461,0.0666335354195582,0.053441104831461
"112",45505,2020-09-23 01:59:40,-45.76709,170.61086,271.41,2.4,32.5,4,1,1.99805555555556,0.053441104831461,0.953676496656603,0.053441104831461,0.477302292223519
"113",45505,2020-09-23 03:59:33,-45.77345,170.60263,329.62,1.2,27,8,1.99805555555556,1.00194444444444,0.953676496656603,0.211615722108216,0.477302292223519,0.2112050456306
"114",45505,2020-09-23 04:59:40,-45.77533,170.60306,329.62,6.8,28,3,1.00194444444444,0.998055555555556,0.211615722108216,0.233175580692596,0.2112050456306,0.23362986097783
"115",45505,2020-09-23 05:59:33,-45.77324,170.6028,326.27,2.2,29.5,7,0.998055555555556,1.00138888888889,0.233175580692596,0.656518109285256,0.23362986097783,0.65560754325296
"116",45505,2020-09-23 06:59:38,-45.77142,170.61083,370.61,8,25.5,5,1.00138888888889,1.00027777777778,0.656518109285256,0.586305823914852,0.65560754325296,0.586143006413071
"117",45505,2020-09-23 07:59:39,-45.76615,170.6105,370.64,7.5,28,3,1.00027777777778,1,0.586305823914852,0.112803136447418,0.586143006413071,0.112803136447418
"118",45505,2020-09-23 08:59:39,-45.76685,170.60945,370.63,2.5,30.5,3,1,1,0.112803136447418,0.0350825097975468,0.112803136447418,0.0350825097975468
"119",45505,2020-09-23 09:59:39,-45.76668,170.60983,370.63,6.8,30,3,1,0.999722222222222,0.0350825097975468,0.00638499659946793,0.0350825097975468,0.00638677070244083
"120",45505,2020-09-23 10:59:38,-45.76671,170.60976,280.28,1.7,30,5,0.999722222222222,1.99944444444444,0.00638499659946793,0.190442886957066,0.00638677070244083,0.0952479012288744
"121",45505,2020-09-23 12:59:36,-45.76519,170.61089,280.29,19.1,33.5,4,1.99944444444444,2.00055555555556,0.190442886957066,0.17935319648863,0.0952479012288744,0.0896516949957051
"122",45505,2020-09-23 14:59:38,-45.76669,170.61004,280.28,2.8,31,4,2.00055555555556,1,0.17935319648863,0.0365817678223466,0.0896516949957051,0.0365817678223466
"123",45505,2020-09-23 15:59:38,-45.76701,170.61015,355.53,2.3,28.5,5,1,0.999722222222222,0.0365817678223466,0.0118140826294035,0.0365817678223466,0.0118173652308566
"124",45505,2020-09-23 16:59:37,-45.76693,170.61005,350.3,4.4,29.5,5,0.999722222222222,0.999722222222222,0.0118140826294035,0.0712869982954812,0.0118173652308566,0.0713068057415205
"125",45505,2020-09-23 17:59:36,-45.76723,170.61086,291.4,1.8,25.5,6,0.999722222222222,1.00027777777778,0.0712869982954812,0.401295878504868,0.0713068057415205,0.401184438383095
"126",45505,2020-09-23 18:59:37,-45.76436,170.60773,285.56,2.2,26,5,1.00027777777778,0.998888888888889,0.401295878504868,0.504476158770483,0.401184438383095,0.505037311338637
"127",45505,2020-09-23 19:59:33,-45.76682,170.61318,265.19,1.2,26.5,7,0.998888888888889,1.00083333333333,0.504476158770483,0.218943659927513,0.505037311338637,0.218761358795184
"128",45505,2020-09-23 20:59:36,-45.76708,170.61039,313.93,2.4,28,5,1.00083333333333,1,0.218943659927513,0.779529308759011,0.218761358795184,0.779529308759011
"129",45505,2020-09-23 21:59:36,-45.76697,170.62041,110.67,1.8,29.5,7,1,1,0.779529308759011,0.566404464752038,0.779529308759011,0.566404464752038
"130",45505,2020-09-23 22:59:36,-45.77168,170.62319,113.18,1.3,30.5,6,1,1,0.566404464752038,0.105547192979303,0.566404464752038,0.105547192979303
"131",45505,2020-09-23 23:59:36,-45.77256,170.62268,110.59,2.3,32,6,1,2.99888888888889,0.105547192979303,1.09313362288965,0.105547192979303,0.364512879066575
"132",45505,2020-09-24 02:59:32,-45.76677,170.61132,295.76,1.4,30.5,7,2.99888888888889,1.00083333333333,1.09313362288965,0.147543932909556,0.364512879066575,0.147421082007883
"133",45505,2020-09-24 03:59:35,-45.76651,170.61318,295.76,35.4,28,4,1.00083333333333,2.00027777777778,0.147543932909556,0.187276321200145,0.147421082007883,0.0936251571060298
"134",45505,2020-09-24 05:59:36,-45.76703,170.61547,400.34,11.3,27,5,2.00027777777778,5.99944444444444,0.187276321200145,1.1906079051053,0.0936251571060298,0.198453026131081
"135",45505,2020-09-24 11:59:34,-45.77332,170.60308,325.78,1.4,32,6,5.99944444444444,2.99805555555556,1.1906079051053,0.883988068310731,0.198453026131081,0.294853798380305
"136",45505,2020-09-24 14:59:27,-45.76732,170.61054,325.46,2.5,24.5,5,2.99805555555556,3.00166666666667,0.883988068310731,0.0453441852562368,0.294853798380305,0.0151063360098512
"137",45505,2020-09-24 17:59:33,-45.76703,170.61013,346.28,1.5,27,6,3.00166666666667,2.99805555555556,0.0453441852562368,0.628004705010975,0.0151063360098512,0.20947066969698
"138",45505,2020-09-24 20:59:26,-45.76835,170.61798,242.66,1,25,8,2.99805555555556,3.00111111111111,0.628004705010975,0.351206021052731,0.20947066969698,0.11702533096907
"139",45505,2020-09-24 23:59:30,-45.77021,170.62163,242.67,5.2,32,4,3.00111111111111,2.99972222222222,0.351206021052731,0.225262470561101,0.11702533096907,0.0750944433762353
"140",45505,2020-09-25 02:59:29,-45.76886,170.61947,182.13,1.6,27,6,2.99972222222222,6.00055555555556,0.225262470561101,0.800167504261365,0.0750944433762353,0.133348903589525
"141",45505,2020-09-25 08:59:31,-45.76688,170.60958,182.18,2.4,30,3,6.00055555555556,5.99805555555556,0.800167504261365,0.0191911900144222,0.133348903589525,0.00319956856629092
"142",45505,2020-09-25 14:59:24,-45.76684,170.60982,339.08,2,35.5,8,5.99805555555556,3,0.0191911900144222,0.16885861052278,0.00319956856629092,0.0562862035075935
"143",45505,2020-09-25 17:59:24,-45.7668,170.61199,286.65,1.3,23.5,7,3,6.00083333333333,0.16885861052278,0.406964575730061,0.0562862035075935,0.0678180101202713
"144",45505,2020-09-25 23:59:27,-45.77046,170.61184,423.18,1.2,32,7,6.00083333333333,2.99972222222222,0.406964575730061,0.421981133899893,0.0678180101202713,0.14067340328175
"145",45505,2020-09-26 02:59:26,-45.76667,170.61152,293.92,1.3,34,7,2.99972222222222,1.00027777777778,0.421981133899893,0.0715080376808325,0.14067340328175,0.0714881798530955
"146",45505,2020-09-26 03:59:27,-45.76707,170.6108,324.32,1.8,29.5,6,1.00027777777778,2,0.0715080376808325,0.108704874291031,0.0714881798530955,0.0543524371455155
"147",45505,2020-09-26 05:59:27,-45.76634,170.61173,324.32,19.1,26.5,4,2,3,0.108704874291031,0.133127763691875,0.0543524371455155,0.0443759212306249
"148",45505,2020-09-26 08:59:27,-45.76718,170.61051,324.32,12.7,32,4,3,2.99972222222222,0.133127763691875,0.0209327588766176,0.0443759212306249,0.00697823242483779
"149",45505,2020-09-26 11:59:26,-45.76704,170.61033,316.06,2.6,36,5,2.99972222222222,3,0.0209327588766176,0.106239425867081,0.00697823242483779,0.0354131419556935
"150",45505,2020-09-26 14:59:26,-45.76614,170.61079,316.06,8.6,30.5,4,3,2.99861111111111,0.106239425867081,0.223141924927991,0.0354131419556935,0.0744150930746428
"151",45505,2020-09-26 17:59:21,-45.76807,170.61,365.57,1.2,24.5,7,2.99861111111111,2.99916666666667,0.223141924927991,0.798806527567647,0.0744150930746428,0.266342826641061
"152",45505,2020-09-26 20:59:18,-45.76632,170.61996,136.55,1.1,28,7,2.99916666666667,3.00138888888889,0.798806527567647,0.89297326748619,0.266342826641061,0.297520015081007
"153",45505,2020-09-26 23:59:23,-45.76459,170.60875,253.99,3.4,27,5,3.00138888888889,3,0.89297326748619,0.281302882826511,0.297520015081007,0.0937676276088371
"154",45505,2020-09-27 02:59:23,-45.76221,170.60998,253.43,5.3,28.5,5,3,2.99888888888889,0.281302882826511,0.777001439948944,0.0937676276088371,0.259096441628029
