"","id","DateTime","lat","lon","alt","HDOP","temp","qi","pTime","sTime","pDist","sDist","pSpeed","sSpeed"
"73",45505,2020-09-06 20:59:32,-45.77417,170.60047,275.08,1.3,28,6,3.00138888888889,5.99944444444444,0.223569077679411,0.0378473579337065,0.0744885404577397,0.00630847710720176
"74",45505,2020-09-07 02:59:30,-45.77384,170.60059,275.08,69.9,31,4,5.99944444444444,3,0.0378473579337065,0.263236922211825,0.00630847710720176,0.0877456407372749
"75",45505,2020-09-07 05:59:30,-45.77183,170.5988,275.08,4.7,28,4,3,8.99888888888889,0.263236922211825,0.296182459664353,0.0877456407372749,0.0329132255461067
"76",45505,2020-09-07 14:59:26,-45.77387,170.60125,282.87,1.8,28.5,6,8.99888888888889,3,0.296182459664353,0.0573927205186713,0.0329132255461067,0.0191309068395571
"77",45505,2020-09-07 17:59:26,-45.77415,170.60063,281.93,1.5,29.5,6,3,3.00027777777778,0.0573927205186713,0.19969093928868,0.0191309068395571,0.0665574836995878
"78",45505,2020-09-07 20:59:27,-45.77473,170.60306,326.14,1.3,29.5,6,3.00027777777778,5.99916666666667,0.19969093928868,0.239448725200485,0.0665574836995878,0.0399136644312518
"79",45505,2020-09-08 02:59:24,-45.77613,170.60072,325.95,2,31.5,6,5.99916666666667,3.00083333333333,0.239448725200485,0.180036925149997,0.0399136644312518,0.0599956429269639
"80",45505,2020-09-08 05:59:27,-45.77461,170.60152,325.95,2.6,30.5,3,3.00083333333333,2.99916666666667,0.180036925149997,0.0712839635531312,0.0599956429269639,0.0237679233853174
"81",45505,2020-09-08 08:59:24,-45.77418,170.60084,310.68,2.3,35.5,5,2.99916666666667,3.00027777777778,0.0712839635531312,0.0280220695798487,0.0237679233853174,0.00933982506133278
"82",45505,2020-09-08 11:59:25,-45.77417,170.60048,310.68,3,34.5,4,3.00027777777778,3,0.0280220695798487,0.235920119900786,0.00933982506133278,0.0786400399669288
"83",45505,2020-09-08 14:59:25,-45.77629,170.60063,299.66,1.3,30,7,3,2.99972222222222,0.235920119900786,0.142610739583307,0.0786400399669288,0.0475413151680623
"84",45505,2020-09-08 17:59:24,-45.77508,170.60124,276.64,1.2,28,7,2.99972222222222,3,0.142610739583307,0.132600833587888,0.0475413151680623,0.0442002778626293
"85",45505,2020-09-08 20:59:24,-45.77398,170.60058,277.57,1.4,30,5,3,3,0.132600833587888,0.15046980875488,0.0442002778626293,0.0501566029182934
"86",45505,2020-09-08 23:59:24,-45.77526,170.60121,276.53,1.4,28,6,3,3,0.15046980875488,0.311664629479571,0.0501566029182934,0.103888209826524
"87",45505,2020-09-09 02:59:24,-45.77261,170.60252,276.54,14.2,30.5,3,3,2.99888888888889,0.311664629479571,0.423448692748445,0.103888209826524,0.141201861235124
"88",45505,2020-09-09 05:59:20,-45.77622,170.60078,307.7,1.6,25.5,7,2.99888888888889,2.99972222222222,0.423448692748445,0.0198215266047192,0.141201861235124,0.00660778736707003
"89",45505,2020-09-09 08:59:19,-45.77616,170.60054,305.32,1.2,35.5,7,2.99972222222222,3.00055555555556,0.0198215266047192,0.204915926742948,0.00660778736707003,0.0682926621250337
"90",45505,2020-09-09 11:59:21,-45.77433,170.60086,292.03,1.3,30,6,3.00055555555556,2.99861111111111,0.204915926742948,0.0115418950389966,0.0682926621250337,0.00384908032796552
"91",45505,2020-09-09 14:59:16,-45.77423,170.6009,266.82,1.4,29,6,2.99861111111111,3.00111111111111,0.0115418950389966,0.219740464255252,0.00384908032796552,0.0732197030098952
"92",45505,2020-09-09 17:59:20,-45.77619,170.60053,285.23,1.9,28,5,3.00111111111111,9,0.219740464255252,0.279109917300495,0.0732197030098952,0.0310122130333884
"93",45505,2020-09-10 02:59:20,-45.77396,170.60218,271.58,1.5,29.5,5,9,2.99805555555556,0.279109917300495,0.117558403434647,0.0310122130333884,0.0392115493713268
"94",45505,2020-09-10 05:59:13,-45.77409,170.60068,287.29,1.1,23.5,8,2.99805555555556,3.00166666666667,0.117558403434647,0.0132147861902389,0.0392115493713268,0.00440248290624285
"95",45505,2020-09-10 08:59:19,-45.77413,170.60084,252.26,3.1,31.5,5,3.00166666666667,5.99944444444444,0.0132147861902389,0.0174329975436249,0.00440248290624285,0.0029057686432563
"96",45505,2020-09-10 14:59:17,-45.7741,170.60106,268.89,1.7,32,6,5.99944444444444,2.99833333333333,0.0174329975436249,0.0566543414367225,0.0029057686432563,0.0188952778554939
"97",45505,2020-09-10 17:59:11,-45.7743,170.60039,284.15,1,25,8,2.99833333333333,3.00166666666667,0.0566543414367225,0.557700658531528,0.0188952778554939,0.185796998955534
"98",45505,2020-09-10 20:59:17,-45.77069,170.60537,284.17,33.5,29,4,3.00166666666667,2.99944444444444,0.557700658531528,0.679035389708815,0.185796998955534,0.226387053431352
"99",45505,2020-09-10 23:59:15,-45.77525,170.59956,284.15,2.3,29,4,2.99944444444444,3.00055555555556,0.679035389708815,0.752830462894169,0.226387053431352,0.250897025219312
"100",45505,2020-09-11 02:59:17,-45.77123,170.60735,284.18,2.5,29.5,3,3.00055555555556,2.99916666666667,0.752830462894169,0.680468877477346,0.250897025219312,0.226885983043294
"101",45505,2020-09-11 05:59:14,-45.7752,170.60069,270.62,2.2,28,6,2.99916666666667,3.00055555555556,0.680468877477346,0.126863573657615,0.226885983043294,0.0422800282510103
"102",45505,2020-09-11 08:59:16,-45.77407,170.60046,270.62,2.4,36.5,3,3.00055555555556,2.99972222222222,0.126863573657615,0.0190693745449928,0.0422800282510103,0.00635704679710843
"103",45505,2020-09-11 11:59:15,-45.7742,170.60062,275.76,2.2,33,5,2.99972222222222,2.99888888888889,0.0190693745449928,0.00577094820915003,0.00635704679710843,0.00192436212976474
"104",45505,2020-09-11 14:59:11,-45.77415,170.6006,270.72,2.7,35.5,6,2.99888888888889,3.00055555555556,0.00577094820915003,0.222578260291331,0.00192436212976474,0.0741790165755222
"105",45505,2020-09-11 17:59:13,-45.77614,170.60028,308.96,1.7,27.5,6,3.00055555555556,3,0.222578260291331,0.136547041792095,0.0741790165755222,0.045515680597365
"106",45505,2020-09-11 20:59:13,-45.77533,170.59896,268.4,1.3,29.5,6,3,3,0.136547041792095,0.288558297366145,0.045515680597365,0.0961860991220484
"107",45505,2020-09-11 23:59:13,-45.77535,170.60267,268.41,2,31,4,3,3,0.288558297366145,0.253653676688496,0.0961860991220484,0.0845512255628319
"108",45505,2020-09-12 02:59:13,-45.77516,170.59942,269.34,2.7,32.5,6,3,2.99944444444444,0.253653676688496,0.149953098329111,0.0845512255628319,0.0499936241882569
"109",45505,2020-09-12 05:59:11,-45.77399,170.60038,283.27,1.7,30,7,2.99944444444444,2.99944444444444,0.149953098329111,0.0364720494528239,0.0499936241882569,0.0121596015956813
"110",45505,2020-09-12 08:59:09,-45.77429,170.60019,263.84,2.5,33.5,5,2.99944444444444,2.99888888888889,0.0364720494528239,0.0249157043758068,0.0121596015956813,0.00830831194450764
"111",45505,2020-09-12 11:59:05,-45.77448,170.60036,259.9,1.5,36.5,6,2.99888888888889,3.00166666666667,0.0249157043758068,0.0331596437703811,0.00830831194450764,0.0110470773249465
"112",45505,2020-09-12 14:59:11,-45.7743,170.6007,259.9,4.6,35.5,4,3.00166666666667,2.99805555555556,0.0331596437703811,0.0177574978193587,0.0110470773249465,0.0059230049244595
"113",45505,2020-09-12 17:59:04,-45.77416,170.60059,281.18,1.2,26.5,7,2.99805555555556,9.00138888888889,0.0177574978193587,0.226741062993632,0.0059230049244595,0.0251895641653163
"114",45505,2020-09-13 02:59:09,-45.7762,170.6006,300.93,1.9,28.5,5,9.00138888888889,3,0.226741062993632,0.596915603301654,0.0251895641653163,0.198971867767218
"115",45505,2020-09-13 05:59:09,-45.77966,170.60647,300.96,4.7,29,3,3,2.99944444444444,0.596915603301654,0.770603130370183,0.198971867767218,0.256915287028399
"116",45505,2020-09-13 08:59:07,-45.77372,170.60136,300.94,8.3,34,4,2.99944444444444,3.00027777777778,0.770603130370183,0.0727581921968025,0.256915287028399,0.0242504853169604
"117",45505,2020-09-13 11:59:08,-45.77429,170.6009,276.18,1.9,36,5,3.00027777777778,2.99833333333333,0.0727581921968025,0.0144904368559744,0.0242504853169604,0.00483283052450507
"118",45505,2020-09-13 14:59:02,-45.77418,170.601,269.49,1.2,32.5,6,2.99833333333333,3.00138888888889,0.0144904368559744,0.0115641831872512,0.00483283052450507,0.00385294395873245
"119",45505,2020-09-13 17:59:07,-45.77425,170.60089,271.64,1.4,28.5,6,3.00138888888889,2.99805555555556,0.0115641831872512,0.201050739915267,0.00385294395873245,0.0670603783651404
"120",45505,2020-09-13 20:59:00,-45.77263,170.59974,301.84,1,27,8,2.99805555555556,3.00166666666667,0.201050739915267,0.414205608587011,0.0670603783651404,0.137991874043424
"121",45505,2020-09-13 23:59:06,-45.77631,170.60058,301.85,2,32,4,3.00166666666667,2,0.414205608587011,0.331535272249534,0.137991874043424,0.165767636124767
"122",45505,2020-09-14 01:59:06,-45.7735,170.60201,299.97,3,31,5,2,0.999444444444444,0.331535272249534,0.050277000862184,0.165767636124767,0.0503049480555482
"123",45505,2020-09-14 02:59:04,-45.77394,170.60186,305.57,1.3,31,7,0.999444444444444,0.998611111111111,0.050277000862184,0.0811863763629527,0.0503049480555482,0.0812992920463504
"124",45505,2020-09-14 03:58:59,-45.77431,170.60096,282.29,1.2,31.5,8,0.998611111111111,2.00083333333333,0.0811863763629527,0.104654607397805,0.0812992920463504,0.0523055097365124
"125",45505,2020-09-14 05:59:02,-45.77368,170.60196,296.31,1.2,30.5,8,2.00083333333333,1.00083333333333,0.104654607397805,0.209478097131122,0.0523055097365124,0.209303677399955
"126",45505,2020-09-14 06:59:05,-45.77556,170.60177,292.07,11.9,31.5,5,1.00083333333333,1,0.209478097131122,0.129865408579618,0.209303677399955,0.129865408579618
"127",45505,2020-09-14 07:59:05,-45.7744,170.60157,292.07,5.6,32,4,1,0.999444444444444,0.129865408579618,0.0608096144828036,0.129865408579618,0.0608434163807929
"128",45505,2020-09-14 08:59:03,-45.77413,170.60089,286.94,1.4,31,6,0.999444444444444,2.00027777777778,0.0608096144828036,0.00561150837740951,0.0608434163807929,0.00280536455473882
"129",45505,2020-09-14 10:59:04,-45.77418,170.60088,275.92,2.4,35.5,6,2.00027777777778,2,0.00561150837740951,0.00966815351565033,0.00280536455473882,0.00483407675782516
"130",45505,2020-09-14 12:59:04,-45.77412,170.60079,275.92,3.4,35,4,2,1,0.00966815351565033,0.00725685304590779,0.00483407675782516,0.00725685304590779
"131",45505,2020-09-14 13:59:04,-45.77417,170.60085,275.92,2.7,34,3,1,0.999166666666667,0.00725685304590779,0.00330369367284637,0.00725685304590779,0.00330644904705225
"132",45505,2020-09-14 14:59:01,-45.77416,170.60081,275.53,1.4,32,7,0.999166666666667,0.999444444444444,0.00330369367284637,0.00471015654609078,0.00330644904705225,0.0047127747542876
"133",45505,2020-09-14 15:58:59,-45.77412,170.60079,283.63,2,30,6,0.999444444444444,1.00138888888889,0.00471015654609078,0.00636891974686567,0.0047127747542876,0.00636008629368
"134",45505,2020-09-14 16:59:04,-45.77407,170.60083,283.63,2.3,27,4,1.00138888888889,2.99972222222222,0.00636891974686567,0.171319956210422,0.00636008629368,0.0571119402127529
"135",45505,2020-09-14 19:59:03,-45.7748,170.60277,272.74,1.5,29,6,2.99972222222222,2,0.171319956210422,0.102372498835301,0.0571119402127529,0.0511862494176505
"136",45505,2020-09-14 21:59:03,-45.77402,170.60207,296.38,1.2,30,7,2,1,0.102372498835301,0.210951220895216,0.0511862494176505,0.210951220895216
"137",45505,2020-09-14 22:59:03,-45.7742,170.59937,270.2,1.9,30,5,1,0.999722222222222,0.210951220895216,0.131643956563054,0.210951220895216,0.131680534489301
"138",45505,2020-09-14 23:59:02,-45.77495,170.60068,269.09,1.7,31,6,0.999722222222222,1.00027777777778,0.131643956563054,0.13264506293845,0.131680534489301,0.13260822731975
"139",45505,2020-09-15 00:59:03,-45.77405,170.6018,269.09,3.3,31,3,1.00027777777778,3.99916666666667,0.13264506293845,0.201702688002228,0.13260822731975,0.0504361795379607
"140",45505,2020-09-15 04:59:00,-45.77568,170.60066,304.93,1,30,8,3.99916666666667,0.999722222222222,0.201702688002228,0.0843588865229487,0.0504361795379607,0.0843823260579648
"141",45505,2020-09-15 05:58:59,-45.77503,170.6001,248.85,4.7,29.5,6,0.999722222222222,0.999166666666667,0.0843588865229487,0.0681363070626387,0.0843823260579648,0.0681931346748677
"142",45505,2020-09-15 06:58:56,-45.77547,170.59949,258.5,1.7,27,6,0.999166666666667,1.00111111111111,0.0681363070626387,0.125236787239544,0.0681931346748677,0.125097789695438
"143",45505,2020-09-15 07:59:00,-45.77596,170.60094,258.5,5.6,30,4,1.00111111111111,1,0.125236787239544,0.0396680921457192,0.125097789695438,0.0396680921457192
"144",45505,2020-09-15 08:59:00,-45.77619,170.60055,311.26,1.4,30,6,1,1,0.0396680921457192,0.00542624771356099,0.0396680921457192,0.00542624771356099
"145",45505,2020-09-15 09:59:00,-45.77615,170.60059,302.29,3.9,28.5,5,1,1.00027777777778,0.00542624771356099,0.00330359012244909,0.00542624771356099,0.00330267271336204
"146",45505,2020-09-15 10:59:01,-45.77614,170.60055,302.29,2.8,28,4,1.00027777777778,1,0.00330359012244909,0.0100032251075296,0.00330267271336204,0.0100032251075296
"147",45505,2020-09-15 11:59:01,-45.77623,170.60055,302.17,1.6,29.5,5,1,1,0.0100032251075296,0.050987623755346,0.0100032251075296,0.050987623755346
"148",45505,2020-09-15 12:59:01,-45.77596,170.60108,302.17,12.4,35.5,4,1,0.999722222222222,0.050987623755346,0.0511650594229372,0.050987623755346,0.0511792758884618
"149",45505,2020-09-15 13:59:00,-45.77632,170.60067,307.2,1.6,29,7,0.999722222222222,0.999722222222222,0.0511650594229372,0.240097519227367,0.0511792758884618,0.240164231513898
"150",45505,2020-09-15 14:58:59,-45.77416,170.60063,274.68,1.5,27.5,7,0.999722222222222,1.00027777777778,0.240097519227367,0.231232700645091,0.240164231513898,0.231168487176431
"151",45505,2020-09-15 15:59:00,-45.77624,170.60069,297.36,1.3,27.5,5,1.00027777777778,0.998888888888889,0.231232700645091,0.0101716536074679,0.231168487176431,0.010182968016375
"152",45505,2020-09-15 16:58:56,-45.77623,170.60056,297.58,1.4,29.5,6,0.998888888888889,1.00111111111111,0.0101716536074679,0.105891391229578,0.010182968016375,0.10577386471323
"153",45505,2020-09-15 17:59:00,-45.77572,170.60171,297.58,4,28.5,4,1.00111111111111,2.99972222222222,0.105891391229578,0.229123319083472,0.10577386471323,0.0763815120567183
"154",45505,2020-09-15 20:58:59,-45.77367,170.60202,297.59,3.4,29.5,4,2.99972222222222,3,0.229123319083472,0.0811332087408493,0.0763815120567183,0.0270444029136164
